timestamp,price,market_cap,volume
2025-10-18 18:00:00,3889.4990302043157,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-19 18:00:00,3985.0765644046796,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-20 18:00:00,3978.7901551344357,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-21 18:00:00,3877.4871979550117,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-22 18:00:00,3801.7907952382916,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-23 18:00:00,3855.8421162401205,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-24 18:00:00,3933.232269901015,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-25 18:00:00,3952.213557935584,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-26 18:00:00,4161.590896249249,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-27 18:00:00,4123.206220671679,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-28 18:00:00,3982.3127893175442,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-29 18:00:00,3897.359267616961,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-30 18:00:00,3802.2953645331804,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-10-31 18:00:00,3847.298177365196,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-01 18:00:00,3872.2118961957594,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-02 17:00:00,3910.0947691627284,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-03 17:00:00,3600.71550248779,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-04 17:00:00,3296.7437604313104,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-05 17:00:00,3427.6905913706814,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-06 17:00:00,3308.918164921951,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-07 17:00:00,3434.3512285299594,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-08 17:00:00,3401.4594003397083,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-09 17:00:00,3576.2547046627064,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-10 17:00:00,3564.6105957999334,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-11 17:00:00,3416.781328259322,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-12 17:00:00,3409.6144555411624,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-13 17:00:00,3235.7276362968546,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-14 17:00:00,3106.601287865052,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-15 17:00:00,3170.1129807404664,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-16 17:00:00,3101.686799467,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-17 17:00:00,3021.3021576301335,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-18 17:00:00,3117.2225871583155,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-19 17:00:00,3017.7483614097955,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-20 17:00:00,2832.068358334293,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-21 17:00:00,2764.735218675169,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-22 17:00:00,2768.6178294996353,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-23 17:00:00,2799.8149340924633,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-24 17:00:00,2953.327645752226,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-25 17:00:00,2955.046469321271,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-26 17:00:00,3027.477249132549,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-27 17:00:00,3015.6118196920934,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-28 17:00:00,3033.135645414151,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-29 17:00:00,2991.2330117032593,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-11-30 17:00:00,2992.8341859495977,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-01 17:00:00,2799.0367919901605,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-02 17:00:00,2995.751149322771,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-03 17:00:00,3195.4089919085554,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-04 17:00:00,3133.698235618616,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-05 17:00:00,3022.6564205232035,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-06 17:00:00,3039.358573133242,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-07 17:00:00,3052.976330436545,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-08 17:00:00,3125.321462183988,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-09 17:00:00,3322.469217836626,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-10 17:00:00,3326.260211637518,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-11 17:00:00,3236.0986208578574,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-12 17:00:00,3085.316694358101,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-13 17:00:00,3115.225428835284,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-14 17:00:00,3065.4912355563642,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-15 17:00:00,2964.488557692104,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-16 17:00:00,2964.2627915054686,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-17 17:00:00,2827.8041755024283,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-18 17:00:00,2826.5948465107654,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-19 17:00:00,2976.796869557769,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-20 17:00:00,2977.162263207443,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-21 17:00:00,3001.6008377810244,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-22 17:00:00,3005.786780691547,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-23 17:00:00,2965.193660040505,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-24 17:00:00,2945.9878145019857,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-25 17:00:00,2904.252344599994,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-26 17:00:00,2926.695639112761,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-27 17:00:00,2948.8621262576116,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-28 17:00:00,2947.8597605720547,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-29 17:00:00,2934.215601758931,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-30 17:00:00,2970.055474481003,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2025-12-31 17:00:00,2966.7741798134107,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-01 17:00:00,3000.4191168879165,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-02 17:00:00,3121.9006724537576,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-03 17:00:00,3126.041091396286,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-04 17:00:00,3139.057041912684,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-05 17:00:00,3228.2962247842056,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-06 17:00:00,3295.101927879638,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-07 17:00:00,3164.794750249208,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-08 17:00:00,3104.220322474917,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-09 17:00:00,3083.1361173724354,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-10 17:00:00,3082.9653288303607,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-11 17:00:00,3119.3619360372772,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-12 17:00:00,3090.2827206647894,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-13 17:00:00,3319.9354070565078,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-14 17:00:00,3356.4964063628336,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-15 17:00:00,3318.2037023491666,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-16 17:00:00,3296.062650076136,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-17 17:00:00,3306.8712226908783,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-18 17:00:00,3284.3194316465483,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-19 17:00:00,3185.6644636922747,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-20 17:00:00,2935.6234193160412,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-21 17:00:00,2976.0491465641335,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-22 17:00:00,2948.277889615024,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-23 17:00:00,2950.9128485703054,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-24 17:00:00,2949.197384616335,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-25 17:00:00,2814.1853835458546,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-26 17:00:00,2927.836546921288,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-27 17:00:00,3021.091516998928,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-28 17:00:00,3006.8071129555346,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-29 17:00:00,2818.817890220326,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-30 17:00:00,2702.40799526457,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-01-31 17:00:00,2443.9290245632774,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-01 17:00:00,2269.3288518651166,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-02 17:00:00,2344.512261445349,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-03 17:00:00,2226.985635575225,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-04 17:00:00,2152.0870116729375,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-05 17:00:00,1820.5693215574129,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-06 17:00:00,2060.7349645674162,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-07 17:00:00,2091.040353689534,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-08 17:00:00,2095.1305644770564,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-09 17:00:00,2104.4577921908335,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-10 17:00:00,2018.9237788543585,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-11 17:00:00,1939.4321739711042,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-12 17:00:00,1945.7351413092624,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-13 17:00:00,2047.3626742531244,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-14 17:00:00,2085.5236826118394,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-15 17:00:00,1963.9572853026268,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-16 17:00:00,2000.6104432030938,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-17 17:00:00,1992.004854467171,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-18 17:00:00,1954.7534951528544,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-19 17:00:00,1946.9092613594232,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
2026-02-20 05:35:42,1946.0272232501943,"[1740096000000, 330517520397.0965]","[1740096000000, 14550027648.522171]"
