timestamp,price,market_cap,volume
2025-10-24 18:00:00,110997.80437129698,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-10-25 18:00:00,111620.3093731354,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-10-26 18:00:00,114476.01227508577,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-10-27 18:00:00,114182.79442806762,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-10-28 18:00:00,112950.34863259472,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-10-29 18:00:00,110046.66925837283,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-10-30 18:00:00,108240.76528725718,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-10-31 18:00:00,109573.90555629115,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-01 18:00:00,110014.13556776087,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-02 17:00:00,110650.2092823146,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-03 17:00:00,106521.08673825761,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-04 17:00:00,101635.2740227234,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-05 17:00:00,103877.95965955159,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-06 17:00:00,101322.6402945857,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-07 17:00:00,103396.084215925,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-08 17:00:00,102290.13714655167,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-09 17:00:00,104709.67861656273,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-10 17:00:00,105909.07272321742,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-11 17:00:00,102960.77564500563,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-12 17:00:00,101521.70859453593,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-13 17:00:00,99730.4533956204,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-14 17:00:00,94456.39368235337,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-15 17:00:00,95508.31019889197,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-16 17:00:00,94411.32947182967,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-17 17:00:00,92036.7255045672,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-18 17:00:00,92819.75921500899,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-19 17:00:00,91363.27838693369,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-20 17:00:00,86649.97257918229,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-21 17:00:00,85051.8019295002,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-22 17:00:00,84682.62429147748,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-23 17:00:00,86783.84766839583,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-24 17:00:00,88229.35740719768,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-25 17:00:00,87310.33159950442,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-26 17:00:00,90474.22677969698,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-27 17:00:00,91279.06057176423,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-28 17:00:00,90950.37695910994,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-29 17:00:00,90841.45258193677,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-11-30 17:00:00,90406.28448571145,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-01 17:00:00,86281.49519776918,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-02 17:00:00,91344.73275150165,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-03 17:00:00,93619.43750817103,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-04 17:00:00,92140.70419795791,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-05 17:00:00,89307.09154512963,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-06 17:00:00,89244.7620814118,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-07 17:00:00,90162.90714007126,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-08 17:00:00,90618.0535204608,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-09 17:00:00,92723.21372069631,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-10 17:00:00,92005.13714957413,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-11 17:00:00,92494.17691640415,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-12 17:00:00,90307.26028567803,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-13 17:00:00,90257.4292885891,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-14 17:00:00,88230.77409367911,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-15 17:00:00,86413.9190195637,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-16 17:00:00,87821.88919109134,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-17 17:00:00,86064.94716216,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-18 17:00:00,85450.3312009302,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-19 17:00:00,88103.86075721023,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-20 17:00:00,88347.94310567998,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-21 17:00:00,88577.42038358838,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-22 17:00:00,88491.12020788102,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-23 17:00:00,87406.43636737975,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-24 17:00:00,87642.60888119951,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-25 17:00:00,87229.78066010943,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-26 17:00:00,87305.95655961394,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-27 17:00:00,87807.003210775,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-28 17:00:00,87822.90829076794,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-29 17:00:00,87156.56266080117,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-30 17:00:00,88414.62856073362,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2025-12-31 17:00:00,87520.18048742875,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-01 17:00:00,88727.67004249741,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-02 17:00:00,89926.27924953419,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-03 17:00:00,90593.85443180417,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-04 17:00:00,91373.21588108438,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-05 17:00:00,93926.7956485658,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-06 17:00:00,93666.86387314305,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-07 17:00:00,91257.15544035907,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-08 17:00:00,90983.51578142625,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-09 17:00:00,90504.89560340019,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-10 17:00:00,90442.01907847001,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-11 17:00:00,90819.36598904192,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-12 17:00:00,91134.96917951507,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-13 17:00:00,95260.4422971001,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-14 17:00:00,97007.78078881276,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-15 17:00:00,95584.82797878512,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-16 17:00:00,95516.07771987123,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-17 17:00:00,95099.53192554631,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-18 17:00:00,93752.70577188236,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-19 17:00:00,92558.46334372147,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-20 17:00:00,88312.84053255555,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-21 17:00:00,89354.34377512129,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-22 17:00:00,89443.39744146909,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-23 17:00:00,89412.39849953113,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-24 17:00:00,89170.87364531498,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-25 17:00:00,86548.32213469829,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-26 17:00:00,88307.8612070438,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-27 17:00:00,89204.22239644526,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-28 17:00:00,89162.09701574955,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-29 17:00:00,84570.40906135936,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-30 17:00:00,84141.77856967277,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-01-31 17:00:00,78725.85853884545,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-01 17:00:00,76937.06406636834,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-02 17:00:00,78767.65815345927,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-03 17:00:00,75638.95670207398,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-04 17:00:00,73172.29203248928,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-05 17:00:00,62853.69038445987,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-06 17:00:00,70523.95417035831,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-07 17:00:00,69296.80677355142,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-08 17:00:00,70542.37329463876,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-09 17:00:00,70096.40692272567,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-10 17:00:00,68779.90981269129,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-11 17:00:00,66937.58141157958,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-12 17:00:00,66184.57765470445,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-13 17:00:00,68838.87490510389,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-14 17:00:00,69765.59638824302,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-15 17:00:00,68716.58337486399,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-16 17:00:00,68907.78353606178,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-17 17:00:00,67489.45540267964,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-18 17:00:00,66456.3537620677,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-19 17:00:00,66918.68417467622,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
2026-02-20 05:35:12,67363.85824140339,"[1740096000000, 1950376106325.3228]","[1740096000000, 24175261969.81266]"
